CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,FirstPurchase,LastPurchase,TenureDays,RecencyDays,AvgOrderValue,HistoricalLTV,PredictedLTV_Next6Months
16999,23,23,484.82,4,2,2,422,New,2011-09-26 15:43:00,2011-11-16 13:53:00,73,22,21.07913043478261,484.82,514.8918999999999
17001,1,169,3989.57,5,5,5,555,Champions,2010-12-16 09:35:00,2011-12-09 09:38:00,358,0,23.60692307692308,3989.57,4424.292300000004
17002,86,49,1493.73,2,3,4,234,At Risk,2011-02-22 11:46:00,2011-09-15 12:40:00,290,85,30.484285714285715,1493.73,1553.9510999999995
17004,46,44,1412.94,3,3,4,334,Loyal,2011-09-08 12:16:00,2011-10-24 14:25:00,92,45,32.11227272727273,1412.94,1652.8978999999997
17006,5,44,781.78,5,3,3,533,Loyal,2011-09-25 12:15:00,2011-12-05 12:09:00,75,4,17.76772727272727,781.78,625.9461999999997
17007,51,52,889.9300000000001,3,3,3,333,Loyal,2010-12-17 13:57:00,2011-10-20 10:47:00,356,50,17.114038461538463,889.9300000000001,673.5565000000003
17010,18,11,195.36,4,1,1,411,New,2011-11-21 14:49:00,2011-11-21 14:49:00,17,17,17.76,195.36,343.22060000000005
17011,30,15,270.9,4,2,2,422,New,2011-11-09 13:30:00,2011-11-09 13:30:00,29,29,18.06,270.9,486.47019999999975
17014,8,74,586.33,5,4,3,543,Loyal,2011-10-04 11:36:00,2011-12-01 14:09:00,66,7,7.923378378378379,586.33,466.86999999999995
17015,29,217,1842.56,4,5,4,454,Champions,2011-06-07 13:19:00,2011-11-11 10:45:00,184,28,8.491059907834101,1842.56,1599.6140999999996
17017,3,252,8694.26,5,5,5,555,Champions,2010-12-02 10:17:00,2011-12-07 09:32:00,372,2,34.50103174603175,8694.26,12312.57099999999
17018,41,16,920.1,3,2,3,323,Others,2011-01-18 08:46:00,2011-10-30 11:42:00,325,40,57.50625,920.1,664.0314
17019,11,234,1272.61,5,5,4,554,Champions,2010-12-06 12:55:00,2011-11-28 13:06:00,367,10,5.4385042735042735,1272.61,1517.0836000000002
17022,31,7,71.0,4,1,1,411,New,2011-11-08 17:09:00,2011-11-08 17:09:00,30,30,10.142857142857142,71.0,122.3666
17024,45,3,95.85,3,1,1,311,Others,2011-07-05 09:31:00,2011-10-25 13:47:00,157,44,31.95,95.85,167.09969999999998
17025,61,9,357.77,3,1,2,312,Others,2010-12-01 15:45:00,2011-10-10 09:06:00,372,60,39.75222222222222,357.77,405.1258000000001
17026,185,4,154.83,1,1,1,111,Others,2010-12-05 12:47:00,2011-06-07 14:28:00,369,184,38.7075,154.83,179.0368999999999
17027,79,153,890.29,2,5,3,253,At Risk,2011-01-26 14:19:00,2011-09-22 12:24:00,316,78,5.818888888888889,890.29,899.0862000000002
17029,111,2,716.0,2,1,3,213,Others,2011-04-17 10:57:00,2011-08-21 11:06:00,236,110,358.0,716.0,842.9411000000003
17030,64,11,146.87,3,1,1,311,Others,2011-10-07 08:49:00,2011-10-07 08:49:00,63,63,13.351818181818182,146.87,427.25969999999984
17031,12,22,380.35,5,2,2,522,New,2011-07-08 09:38:00,2011-11-28 10:23:00,154,11,17.288636363636364,380.35,400.6882
17033,86,28,1030.14,2,2,4,224,At Risk,2010-12-15 13:21:00,2011-09-14 14:34:00,358,85,36.79071428571429,1030.14,582.4907999999999
17034,16,30,745.52,4,3,3,433,Loyal,2011-02-25 10:10:00,2011-11-23 15:14:00,287,15,24.850666666666665,745.52,874.6448000000001
17035,246,28,433.53,1,2,2,122,Others,2011-02-01 12:27:00,2011-04-08 11:23:00,311,245,15.483214285714286,433.53000000000003,589.3263
17037,88,75,1267.32,2,4,4,244,At Risk,2011-09-13 12:49:00,2011-09-13 12:49:00,87,87,16.8976,1267.32,1781.8231999999998
17038,30,22,112.4,4,2,1,421,New,2011-11-09 13:50:00,2011-11-09 13:50:00,29,29,5.109090909090909,112.4,107.94699999999997
17040,138,15,449.73,2,2,2,222,Others,2011-07-25 10:19:00,2011-07-25 10:19:00,137,137,29.982000000000003,449.73,592.0265999999999
17041,27,70,1081.57,4,4,4,444,Champions,2010-12-14 11:43:00,2011-11-13 11:21:00,360,26,15.451,1081.57,1047.1528999999991
17042,3,98,1044.38,5,4,4,544,Champions,2011-04-06 14:53:00,2011-12-07 12:26:00,246,2,10.656938775510206,1044.38,1065.0462999999993
17043,32,102,1735.18,4,4,4,444,Champions,2011-03-18 14:53:00,2011-11-07 15:33:00,265,31,17.01156862745098,1735.18,1510.9124
17044,25,6,948.48,4,1,4,414,Others,2011-11-14 14:28:00,2011-11-14 14:28:00,24,24,158.08,948.48,1152.2006999999999
17045,113,22,339.44,2,2,2,222,Others,2011-04-06 12:08:00,2011-08-18 17:09:00,247,112,15.42909090909091,339.44,170.99130000000005
17046,157,22,642.02,2,2,3,223,Others,2011-07-05 14:24:00,2011-07-05 14:24:00,156,156,29.182727272727277,642.02,1404.2549
17047,85,65,1100.9,2,4,4,244,At Risk,2011-05-18 16:50:00,2011-09-15 13:27:00,204,84,16.93692307692308,1100.9,766.4423000000002
17048,118,43,925.35,2,3,3,233,Others,2011-01-12 16:51:00,2011-08-14 11:49:00,330,117,21.519767441860463,925.35,547.1437999999999
17049,3,318,5659.9800000000005,5,5,5,555,Champions,2011-03-09 08:33:00,2011-12-07 10:48:00,275,2,17.79867924528302,5659.9800000000005,7948.025400000002
17050,96,316,3228.84,2,5,5,255,At Risk,2011-02-13 12:41:00,2011-09-04 13:48:00,299,95,10.217848101265822,3228.84,3556.9866999999977
17051,194,43,247.14,1,3,1,131,Others,2011-05-29 14:13:00,2011-05-29 14:13:00,193,193,5.747441860465116,247.14,297.56139999999994
17052,28,92,413.75,4,4,2,442,Others,2011-11-11 14:50:00,2011-11-11 14:50:00,27,27,4.497282608695652,413.75,732.9511000000001
17053,131,13,498.48,2,1,3,213,Others,2011-08-01 10:23:00,2011-08-01 10:23:00,130,130,38.34461538461539,498.48,463.94800000000026
17054,28,83,1356.33,4,4,4,444,Champions,2011-04-08 13:14:00,2011-11-11 12:56:00,244,27,16.34132530120482,1356.33,1232.0768000000005
17058,82,62,1179.89,2,4,4,244,At Risk,2011-04-14 09:18:00,2011-09-19 10:13:00,239,81,19.030483870967743,1179.89,1126.9004000000004
17059,30,516,3095.04,4,5,5,455,Champions,2010-12-05 12:35:00,2011-11-10 12:27:00,369,29,5.9981395348837205,3095.04,3568.3603000000007
17060,266,5,234.24,1,1,1,111,Others,2011-03-18 13:27:00,2011-03-18 13:27:00,265,265,46.848,234.24,204.68139999999997
17061,74,99,5232.2300000000005,2,4,5,245,At Risk,2011-04-21 13:29:00,2011-09-27 11:24:00,231,73,52.850808080808086,5232.2300000000005,2671.4091000000008
17062,314,70,538.37,1,4,3,143,At Risk,2010-12-05 11:59:00,2011-01-30 11:01:00,369,313,7.691,538.37,459.0005000000003
17063,21,78,1461.14,4,4,4,444,Champions,2011-02-23 13:44:00,2011-11-18 16:19:00,288,20,18.732564102564105,1461.14,1669.4476000000006
17064,59,62,859.35,3,4,3,343,Loyal,2011-01-16 16:10:00,2011-10-12 10:18:00,326,58,13.860483870967744,859.35,1351.2484
17068,12,296,4552.14,5,5,5,555,Champions,2010-12-06 13:58:00,2011-11-27 13:14:00,367,11,15.378851351351353,4552.14,3241.386700000001
17069,28,143,2709.7000000000003,4,5,5,455,Champions,2010-12-01 16:49:00,2011-11-11 17:13:00,372,27,18.94895104895105,2709.7000000000003,3541.256200000001
17070,114,64,312.14,2,4,2,242,At Risk,2011-08-17 17:01:00,2011-08-17 17:01:00,113,113,4.8771875,312.14,293.72520000000014
17071,28,140,2429.03,4,5,5,455,Champions,2011-02-03 08:18:00,2011-11-11 16:31:00,309,27,17.350214285714287,2429.03,3972.9051000000018
17073,18,174,1446.09,4,5,4,454,Champions,2011-08-22 14:37:00,2011-11-22 11:47:00,108,17,8.310862068965516,1446.09,1000.7979999999999
17075,18,77,834.12,4,4,3,443,Loyal,2011-01-26 13:20:00,2011-11-22 11:58:00,316,17,10.832727272727272,834.12,814.4011
17076,36,25,841.0799999999999,3,2,3,323,Others,2010-12-10 10:08:00,2011-11-03 17:53:00,364,35,33.6432,841.0799999999999,748.0333999999999
17078,36,28,378.2,3,2,2,322,Others,2011-11-03 18:49:00,2011-11-03 19:17:00,35,35,13.507142857142856,378.2,750.0153999999998
17079,78,2,118.8,2,1,1,211,Others,2011-09-22 15:34:00,2011-09-22 15:34:00,77,77,59.400000000000006,118.80000000000001,181.5208999999999
17080,22,8,287.62,4,1,2,412,New,2011-03-15 12:05:00,2011-11-17 12:59:00,269,21,35.9525,287.62,173.15860000000004
17081,25,64,290.16,4,4,2,442,Others,2011-10-24 13:08:00,2011-11-14 12:56:00,45,24,4.53375,290.16,632.6161999999997
17082,33,81,2003.85,4,4,4,444,Champions,2011-01-25 14:36:00,2011-11-06 15:17:00,317,32,24.73888888888889,2003.8500000000001,1708.1238
17083,109,52,1405.78,2,3,4,234,At Risk,2011-02-09 11:38:00,2011-08-22 15:43:00,303,108,27.034230769230767,1405.78,1476.6161999999997
17084,35,162,2949.75,3,5,5,355,Loyal,2011-11-04 14:49:00,2011-11-04 14:54:00,34,34,18.20833333333333,2949.75,1656.2527
17085,123,187,1566.65,2,5,4,254,At Risk,2010-12-12 12:24:00,2011-08-08 14:15:00,362,122,8.377807486631017,1566.65,787.5167999999998
17086,7,96,2050.08,5,4,4,544,Champions,2011-10-07 11:22:00,2011-12-02 13:54:00,63,6,21.355,2050.08,1630.9387
17088,28,115,1991.01,4,4,4,444,Champions,2011-03-31 09:48:00,2011-11-11 14:23:00,253,27,17.313130434782607,1991.01,1526.7950999999996
17090,4,63,2043.95,5,4,4,544,Champions,2010-12-20 13:52:00,2011-12-05 13:44:00,353,3,32.4436507936508,2043.95,1914.6072000000013
17091,3,195,3827.76,5,5,5,555,Champions,2010-12-07 09:55:00,2011-12-07 10:43:00,367,2,19.629538461538463,3827.76,3016.219699999999
17092,50,125,1777.78,3,5,4,354,Loyal,2011-03-07 14:51:00,2011-10-20 19:51:00,276,49,14.22224,1777.78,1422.1903
17094,322,14,302.0,1,2,2,122,Others,2011-01-21 13:09:00,2011-01-21 13:09:00,321,321,21.571428571428573,302.0,383.43059999999997
17095,23,74,1324.16,4,4,4,444,Champions,2011-01-09 11:05:00,2011-11-17 12:21:00,334,22,17.894054054054056,1324.16,1607.8340000000005
17096,15,48,1022.13,4,3,4,434,Loyal,2011-03-23 12:05:00,2011-11-24 15:01:00,261,14,21.294375,1022.13,650.2751000000003
17097,2,211,954.42,5,5,4,554,Champions,2010-12-09 14:55:00,2011-12-07 17:05:00,364,1,4.523317535545024,954.42,1815.9356000000005
17100,18,65,971.74,4,4,4,444,Champions,2011-11-21 16:36:00,2011-11-21 16:36:00,17,17,14.949846153846154,971.74,1043.3427999999997
17101,10,42,1621.73,5,3,4,534,Loyal,2011-06-14 14:49:00,2011-11-29 13:57:00,177,9,38.61261904761905,1621.73,1207.5156
17102,262,1,25.5,1,1,1,111,Others,2011-03-23 10:08:00,2011-03-23 10:08:00,261,261,25.5,25.5,236.71009999999998
17105,159,90,665.78,2,4,3,243,At Risk,2011-02-06 14:46:00,2011-07-03 15:53:00,305,158,7.397555555555555,665.78,1002.2669000000002
17107,33,418,10815.43,4,5,5,455,Champions,2011-03-06 15:17:00,2011-11-06 14:14:00,277,32,25.874234449760767,10815.43,12361.297600000005
17109,29,117,885.04,4,4,3,443,Loyal,2011-04-21 15:46:00,2011-11-10 16:59:00,231,28,7.564444444444444,885.04,1084.8359000000005
17110,165,12,163.29999999999998,2,1,1,211,Others,2011-06-27 12:58:00,2011-06-27 12:58:00,164,164,13.608333333333333,163.29999999999998,233.03229999999994
17111,47,30,248.61,3,3,1,331,Others,2011-10-23 15:59:00,2011-10-23 15:59:00,46,46,8.287,248.61,460.91110000000003
17114,6,127,808.62,5,5,3,553,Loyal,2011-01-09 11:39:00,2011-12-04 12:17:00,334,5,6.367086614173228,808.62,767.4841000000004
17115,8,39,837.5,5,3,3,533,Loyal,2011-04-20 14:46:00,2011-12-01 14:30:00,232,7,21.47435897435897,837.5,663.6985000000002
17117,288,9,116.2,1,1,1,111,Others,2011-02-24 13:54:00,2011-02-24 13:54:00,287,287,12.911111111111111,116.2,224.01919999999998
17118,318,10,157.02,1,1,1,111,Others,2011-01-26 12:19:00,2011-01-26 12:19:00,317,317,15.702000000000002,157.02,97.4189
17119,3,35,606.91,5,3,3,533,Loyal,2011-10-11 11:03:00,2011-12-06 14:40:00,59,2,17.340285714285713,606.91,727.166
17120,233,18,307.46,1,2,2,122,Others,2011-04-20 15:21:00,2011-04-20 15:21:00,232,232,17.08111111111111,307.46,413.4518000000002
17122,119,7,138.32,2,1,1,211,Others,2011-08-12 14:33:00,2011-08-12 14:33:00,118,118,19.76,138.32,261.3862
17123,162,9,345.3,2,1,2,212,Others,2011-07-01 10:47:00,2011-07-01 10:47:00,161,161,38.36666666666667,345.3,381.7411
17124,185,32,298.89,1,3,2,132,Others,2011-06-07 14:02:00,2011-06-07 14:02:00,184,184,9.3403125,298.89,302.2533
17125,50,40,259.35,3,3,2,332,Others,2011-10-20 14:41:00,2011-10-20 14:41:00,49,49,6.483750000000001,259.35,469.97110000000015
17126,152,260,1004.75,2,5,4,254,At Risk,2010-12-12 11:26:00,2011-07-10 13:52:00,362,151,3.8644230769230767,1004.75,1315.8300000000004
17128,335,14,157.09,1,2,1,121,Others,2011-01-09 12:02:00,2011-01-09 12:02:00,334,334,11.220714285714283,157.09,150.18969999999996
17131,5,134,2463.17,5,5,5,555,Champions,2011-09-25 12:42:00,2011-12-04 12:52:00,75,4,18.38186567164179,2463.17,2646.9271000000003
17133,16,27,4892.240000000001,4,2,5,425,Others,2011-03-18 13:47:00,2011-11-24 12:27:00,265,15,181.1940740740741,4892.240000000001,5250.291000000002
17134,107,24,425.0,2,2,2,222,Others,2011-03-20 11:56:00,2011-08-25 09:53:00,264,106,17.708333333333332,425.0,276.20329999999996
17135,16,52,1139.73,4,3,4,434,Loyal,2010-12-03 09:31:00,2011-11-23 16:48:00,371,15,21.91788461538461,1139.73,1061.8630999999996
17138,276,24,380.5,1,2,2,122,Others,2011-03-09 11:54:00,2011-03-09 11:54:00,275,275,15.854166666666666,380.5,188.5275
17139,16,478,10668.47,4,5,5,455,Champions,2011-02-24 09:32:00,2011-11-24 10:12:00,288,15,22.31897489539749,10668.47,11936.021199999996
17140,247,20,465.32,1,2,2,122,Others,2011-04-06 13:33:00,2011-04-06 13:33:00,246,246,23.266,465.32,823.5901999999992
17142,239,15,579.0,1,2,3,123,Others,2011-04-14 18:22:00,2011-04-14 18:22:00,238,238,38.6,579.0,720.8479999999998
17144,1,48,984.57,5,3,4,534,Loyal,2011-09-16 12:50:00,2011-12-08 17:57:00,84,0,20.511875,984.57,1194.7608
17146,106,35,749.78,2,3,3,233,Others,2010-12-16 12:20:00,2011-08-26 12:44:00,358,105,21.422285714285717,749.78,637.1162000000003
17147,23,81,1714.59,4,4,4,444,Champions,2011-02-01 09:36:00,2011-11-17 12:32:00,311,22,21.167777777777776,1714.59,1594.6992999999995
17148,52,9,124.88,3,1,1,311,Others,2011-10-19 09:59:00,2011-10-19 09:59:00,51,51,13.875555555555556,124.88,239.7109
17152,195,14,1689.5,1,2,4,124,At Risk,2011-03-21 16:20:00,2011-05-29 12:19:00,262,194,120.67857142857144,1689.5,884.4404
17153,24,14,213.78,4,2,1,421,New,2011-11-15 13:42:00,2011-11-15 13:42:00,23,23,15.27,213.78,505.94469999999956
17154,75,23,329.34,2,2,2,222,Others,2011-09-25 13:42:00,2011-09-25 13:42:00,74,74,14.319130434782608,329.34,95.09399999999998
17155,18,20,251.7,4,2,2,422,New,2011-06-15 10:22:00,2011-11-22 12:38:00,177,17,12.585,251.7,353.0311999999999
17157,8,13,319.0,5,1,2,512,New,2011-06-16 15:08:00,2011-12-02 09:10:00,175,7,24.53846153846154,319.0,277.7010999999999
17158,32,67,1266.97,4,4,4,444,Champions,2010-12-14 13:03:00,2011-11-07 15:15:00,359,31,18.91,1266.97,1465.6394999999993
17159,22,101,1538.88,4,4,4,444,Champions,2011-06-21 09:49:00,2011-11-18 10:52:00,171,21,15.236435643564358,1538.88,919.4835000000004
17160,31,229,3518.03,4,5,5,455,Champions,2011-04-12 12:00:00,2011-11-08 14:05:00,241,30,15.362576419213974,3518.03,4517.854199999999
17162,29,104,1715.46,4,4,4,444,Champions,2011-02-07 12:27:00,2011-11-11 11:34:00,305,28,16.494807692307692,1715.46,1311.2713
17163,22,5,293.1,4,1,2,412,New,2011-09-22 15:54:00,2011-11-18 08:57:00,77,21,58.620000000000005,293.1,174.98129999999998
17164,33,144,2467.35,4,5,5,455,Champions,2011-03-11 14:26:00,2011-11-07 09:14:00,272,32,17.134375,2467.35,3942.2222000000015
17165,284,10,158.68,1,1,1,111,Others,2011-02-28 16:39:00,2011-02-28 16:39:00,283,283,15.868,158.68,107.37929999999999
17166,39,12,206.34,3,1,1,311,Others,2011-05-20 08:18:00,2011-11-01 09:46:00,203,38,17.195,206.34,338.4580999999999
17169,58,54,835.78,3,3,3,333,Loyal,2011-06-09 13:16:00,2011-10-13 10:25:00,182,57,15.477407407407409,835.78,737.6831
17171,289,16,224.91,1,2,1,121,Others,2011-02-23 16:37:00,2011-02-23 16:37:00,288,288,14.056875,224.91,85.58970000000001
17172,79,15,317.76,2,2,2,222,Others,2011-09-22 09:36:00,2011-09-22 09:36:00,78,78,21.184,317.76,486.5719000000001
17173,5,86,3766.6,5,4,5,545,Champions,2011-07-31 15:26:00,2011-12-04 14:40:00,130,4,43.79767441860465,3766.6,4782.200399999999
17174,218,4,59.9,1,1,1,111,Others,2011-05-06 11:47:00,2011-05-06 11:47:00,217,217,14.975,59.9,81.39499999999998
17175,44,63,1443.69,3,4,4,344,Loyal,2011-02-16 14:56:00,2011-10-26 15:31:00,295,43,22.915714285714287,1443.69,1831.4245999999996
17176,202,15,306.13,1,2,2,122,Others,2011-05-22 12:41:00,2011-05-22 12:41:00,201,201,20.408666666666665,306.13,771.8410999999995
17179,178,80,711.79,2,4,3,243,At Risk,2010-12-13 14:24:00,2011-06-14 16:48:00,360,177,8.897375,711.79,951.1912999999996
17180,56,128,796.03,3,5,3,353,Loyal,2011-01-27 18:05:00,2011-10-14 15:46:00,315,55,6.218984375,796.03,914.369500000001
17181,57,23,239.92,3,2,1,321,Others,2010-12-01 12:38:00,2011-10-13 14:48:00,373,56,10.431304347826089,239.92000000000002,421.2119
17183,8,73,3347.31,5,4,5,545,Champions,2011-08-26 15:25:00,2011-12-02 10:07:00,104,7,45.85356164383562,3347.31,3095.0519
17186,47,2,144.0,3,1,1,311,Others,2011-10-10 12:52:00,2011-10-24 10:20:00,59,46,72.0,144.0,116.221
17187,227,10,203.95,1,1,1,111,Others,2011-04-27 12:39:00,2011-04-27 12:39:00,226,226,20.395,203.95,420.3134999999999
17188,11,84,2474.23,5,4,5,545,Champions,2010-12-12 12:56:00,2011-11-28 13:53:00,361,10,29.455119047619046,2474.23,3640.440700000001
17189,106,61,384.4,2,4,2,242,At Risk,2010-12-15 17:28:00,2011-08-25 19:39:00,358,105,6.301639344262295,384.4,239.40040000000002
17190,59,19,444.74,3,2,2,322,Others,2011-05-16 15:29:00,2011-10-12 11:33:00,206,58,23.40736842105263,444.74,333.43739999999985
17191,28,237,2095.13,4,5,5,455,Champions,2010-12-06 14:36:00,2011-11-11 16:58:00,367,27,8.840210970464135,2095.13,1366.7000999999996
17193,36,32,1699.3,3,3,4,334,Loyal,2011-06-16 10:04:00,2011-11-04 12:47:00,176,35,53.103125,1699.3,1693.8560000000007
17194,274,29,262.62,1,3,2,132,Others,2010-12-14 12:06:00,2011-03-11 12:05:00,360,273,9.055862068965515,262.62,358.7482000000003
17197,30,29,1013.01,4,3,4,434,Loyal,2011-11-10 10:32:00,2011-11-10 10:32:00,29,29,34.93137931034483,1013.01,921.4370999999999
17198,24,96,692.22,4,4,3,443,Loyal,2010-12-03 14:54:00,2011-11-16 10:39:00,370,23,7.210625,692.22,709.2606000000005
17201,54,40,342.63,3,3,2,332,Others,2011-10-17 11:55:00,2011-10-17 11:55:00,53,53,8.56575,342.63,276.04329999999993
17203,36,152,3563.85,3,5,5,355,Loyal,2011-10-10 14:37:00,2011-11-04 12:27:00,59,35,23.446381578947367,3563.85,5546.292099999997
17204,175,57,1564.56,2,3,4,234,At Risk,2011-03-21 12:42:00,2011-06-17 14:46:00,263,174,27.448421052631577,1564.56,1068.8895999999995
17205,54,13,384.08,3,1,2,312,Others,2011-10-17 12:46:00,2011-10-17 12:46:00,53,53,29.544615384615383,384.08,383.88220000000007
17206,53,7,204.24,3,1,1,311,Others,2011-10-17 13:25:00,2011-10-17 13:25:00,52,52,29.177142857142854,204.24,225.56879999999998
17211,27,211,2317.2200000000003,4,5,5,455,Champions,2010-12-05 12:44:00,2011-11-13 12:03:00,369,26,10.982085308056874,2317.2200000000003,1589.7900999999997
17212,253,4,226.85,1,1,1,111,Others,2011-03-31 19:42:00,2011-03-31 19:42:00,252,252,56.7125,226.85,180.79439999999994
17213,40,157,2781.23,3,5,5,355,Loyal,2010-12-08 13:03:00,2011-10-30 14:53:00,365,39,17.71484076433121,2781.23,3485.894000000002
17214,60,103,1069.12,3,4,4,344,Loyal,2010-12-15 15:14:00,2011-10-10 13:17:00,358,59,10.37980582524272,1069.1200000000001,981.4415000000002
17217,234,9,113.5,1,1,1,111,Others,2011-04-19 17:19:00,2011-04-19 17:19:00,233,233,12.61111111111111,113.5,311.5095
17218,4,274,1960.72,5,5,4,554,Champions,2010-12-06 15:25:00,2011-12-05 13:52:00,367,3,7.155912408759124,1960.72,1927.6477000000004
17219,32,25,114.23,4,2,1,421,New,2011-11-08 11:25:00,2011-11-08 11:25:00,31,31,4.5692,114.23,247.58870000000007
17220,24,472,3198.25,4,5,5,455,Champions,2010-12-10 14:54:00,2011-11-15 13:47:00,363,23,6.775953389830509,3198.25,3243.0704000000005
17221,7,63,335.13,5,4,2,542,Others,2011-11-03 17:39:00,2011-12-02 13:35:00,35,6,5.319523809523809,335.13,338.91000000000014
17222,65,28,354.15,3,2,2,322,Others,2011-10-05 13:58:00,2011-10-05 13:58:00,64,64,12.648214285714284,354.15,458.9818999999999
17223,310,49,426.79,1,3,2,132,Others,2010-12-06 14:08:00,2011-02-02 15:57:00,367,309,8.71,426.79,668.0328999999998
17226,309,21,393.49,1,2,2,122,Others,2011-02-04 11:52:00,2011-02-04 11:52:00,308,308,18.73761904761905,393.49,580.9689999999998
17227,19,47,939.32,4,3,3,433,Loyal,2010-12-06 11:16:00,2011-11-21 10:51:00,368,18,19.985531914893617,939.32,737.3386
17228,16,208,1906.09,4,5,4,454,Champions,2010-12-02 16:00:00,2011-11-24 10:24:00,371,15,9.16389423076923,1906.09,1793.5377999999992
17229,96,47,318.76,2,3,2,232,Others,2011-07-20 12:38:00,2011-09-04 13:56:00,142,95,6.782127659574468,318.76,422.25299999999993
17230,264,69,3638.41,1,4,5,145,At Risk,2010-12-15 11:22:00,2011-03-20 16:12:00,359,263,52.73057971014492,3638.41,2296.9456
17231,12,541,3174.32,5,5,5,555,Champions,2010-12-13 14:16:00,2011-11-27 15:18:00,360,11,5.867504621072089,3174.32,3407.603100000002
17232,3,36,421.52,5,3,2,532,Others,2011-11-25 12:24:00,2011-12-07 12:21:00,14,2,11.708888888888888,421.52,624.5279000000002
17233,35,25,190.88,3,2,1,321,Others,2011-11-04 14:06:00,2011-11-04 14:06:00,34,34,7.6352,190.88,240.63550000000006
17234,183,14,149.89,1,2,1,121,Others,2011-06-10 11:20:00,2011-06-10 11:20:00,182,182,10.706428571428573,149.89,378.13410000000005
17235,25,29,550.0600000000001,4,3,3,433,Loyal,2010-12-02 13:38:00,2011-11-14 15:51:00,371,24,18.967586206896552,550.0600000000001,462.76182
17236,13,105,916.13,5,4,3,543,Loyal,2010-12-12 11:49:00,2011-11-27 12:00:00,362,12,8.725047619047618,916.13,1049.1554999999996
17237,11,19,314.69,5,2,2,522,New,2011-11-17 12:55:00,2011-11-28 15:02:00,21,10,16.562631578947368,314.69,499.3095000000002
17238,3,566,3744.65,5,5,5,555,Champions,2010-12-03 15:05:00,2011-12-07 11:35:00,370,2,6.615989399293286,3744.65,3559.6358000000023
17239,313,15,382.5,1,2,2,122,Others,2011-01-31 09:41:00,2011-01-31 09:41:00,312,312,25.5,382.5,414.81320000000017
17242,108,40,1135.04,2,3,4,234,At Risk,2011-06-12 13:04:00,2011-08-23 14:55:00,179,107,28.376,1135.04,945.7486999999998
