CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,FirstPurchase,LastPurchase,TenureDays,RecencyDays,AvgOrderValue
17775,255,3,56.4,1,1,1,111,Others,2011-03-30 10:50:00,2011-03-30 10:50:00,254,254,18.8
17777,25,194,665.86,4,5,3,453,Loyal,2011-08-31 14:35:00,2011-11-15 12:02:00,99,24,3.4322680412371134
17779,21,82,658.57,4,4,3,443,Loyal,2011-07-19 12:19:00,2011-11-18 14:15:00,143,20,8.031341463414634
17781,159,12,188.02,2,1,1,211,Others,2011-03-31 19:54:00,2011-07-03 16:00:00,252,158,15.668333333333335
17783,72,67,283.47,3,4,2,342,Others,2011-04-06 10:07:00,2011-09-28 16:07:00,247,71,4.23089552238806
17785,53,13,131.94,3,1,1,311,Others,2011-10-17 13:43:00,2011-10-17 13:43:00,52,52,10.149230769230769
17786,85,72,278.74,2,4,2,242,At Risk,2011-01-26 14:35:00,2011-09-15 12:51:00,316,84,3.871388888888889
17787,153,134,1865.19,2,5,4,254,At Risk,2010-12-03 13:43:00,2011-07-10 11:24:00,370,152,13.919328358208956
17788,74,5,1117.9,2,1,4,214,At Risk,2011-08-02 10:38:00,2011-09-27 10:09:00,129,73,223.58
17789,281,14,225.9,1,2,1,121,Others,2011-03-03 13:14:00,2011-03-03 13:14:00,280,280,16.135714285714286
17790,27,190,1965.55,4,5,4,454,Champions,2010-12-10 10:47:00,2011-11-13 11:30:00,364,26,10.345
17791,30,10,106.1,4,1,1,411,New,2011-11-10 12:09:00,2011-11-10 12:09:00,29,29,10.61
17793,25,58,323.04,4,4,2,442,Others,2011-11-14 14:24:00,2011-11-14 14:24:00,24,24,5.5696551724137935
17795,180,46,350.39,1,3,2,132,Others,2011-03-20 12:02:00,2011-06-13 12:36:00,264,179,7.617173913043478
17796,40,82,697.9,3,4,3,343,Loyal,2010-12-05 12:23:00,2011-10-30 15:38:00,369,39,8.510975609756096
17797,22,111,780.43,4,4,3,443,Loyal,2011-06-10 11:29:00,2011-11-17 13:21:00,182,21,7.0309009009009005
17799,22,408,3055.93,4,5,5,455,Champions,2010-12-13 13:10:00,2011-11-17 15:16:00,360,21,7.490024509803921
17800,37,104,1199.01,3,4,4,344,Loyal,2011-01-09 13:50:00,2011-11-02 12:57:00,333,36,11.528942307692308
17802,82,140,1285.04,2,5,4,254,At Risk,2010-12-02 13:44:00,2011-09-18 14:56:00,371,81,9.178857142857142
17805,74,10,512.31,2,1,3,213,Others,2011-09-27 11:49:00,2011-09-27 11:49:00,73,73,51.230999999999995
17806,11,43,546.04,5,3,3,533,Loyal,2011-11-28 14:12:00,2011-11-28 14:12:00,10,10,12.698604651162789
17809,16,61,5411.91,4,4,5,445,Champions,2010-12-01 09:41:00,2011-11-23 12:59:00,373,15,88.71983606557377
17811,4,851,7837.7300000000005,5,5,5,555,Champions,2011-01-10 10:58:00,2011-12-05 13:46:00,333,3,9.210023501762633
17812,13,141,732.16,5,5,3,553,Loyal,2010-12-06 15:27:00,2011-11-27 11:47:00,367,12,5.192624113475177
17813,14,371,1770.88,4,5,4,454,Champions,2011-09-29 15:57:00,2011-11-25 16:13:00,70,13,4.773261455525606
17816,37,17,36.56,3,2,1,321,Others,2010-12-09 14:10:00,2011-11-03 11:34:00,364,36,2.150588235294118
17817,4,33,387.68,5,3,2,532,Others,2011-03-07 17:30:00,2011-12-05 14:39:00,276,3,11.747878787878788
17819,72,48,3704.87,3,3,5,335,Loyal,2010-12-03 14:26:00,2011-09-29 10:52:00,370,71,77.18479166666667
17824,51,13,298.4,3,1,2,312,Others,2011-10-19 14:14:00,2011-10-19 14:14:00,50,50,22.95384615384615
17827,5,220,1995.46,5,5,4,554,Champions,2010-12-10 10:18:00,2011-12-04 15:00:00,364,4,9.070272727272727
17828,23,67,1820.09,4,4,4,444,Champions,2011-06-08 08:31:00,2011-11-17 08:41:00,184,22,27.1655223880597
17829,299,30,889.24,1,3,3,133,Others,2011-02-14 12:46:00,2011-02-14 12:46:00,298,298,29.641333333333332
17830,2,23,398.7,5,2,2,522,New,2011-02-24 10:15:00,2011-12-08 12:28:00,288,1,17.33478260869565
17831,33,2,35.400000000000006,4,1,1,411,New,2011-11-06 15:09:00,2011-11-06 15:09:00,32,32,17.700000000000003
17832,50,61,155.37,3,4,1,341,Others,2011-10-21 11:43:00,2011-10-21 11:43:00,49,49,2.547049180327869
17835,3,61,350.64,5,4,2,542,Others,2011-11-16 16:30:00,2011-12-07 11:48:00,22,2,5.7481967213114755
17836,47,24,110.21000000000001,3,2,1,321,Others,2011-10-23 16:13:00,2011-10-23 16:13:00,46,46,4.592083333333334
17837,42,169,1593.38,3,5,4,354,Loyal,2011-06-29 16:44:00,2011-10-28 16:13:00,162,41,9.42828402366864
17838,27,121,2779.3,4,5,5,455,Champions,2010-12-02 15:55:00,2011-11-13 11:20:00,371,26,22.969421487603306
17839,42,56,338.8,3,3,2,332,Others,2011-10-28 17:27:00,2011-10-28 17:27:00,41,41,6.05
17841,2,7847,40991.57,5,5,5,555,Champions,2010-12-01 14:41:00,2011-12-08 12:07:00,372,1,5.223852427679368
17843,303,37,205.48,1,3,1,131,Others,2011-02-09 15:33:00,2011-02-09 15:33:00,302,302,5.553513513513513
17844,107,5,51.559999999999995,2,1,1,211,Others,2011-08-25 11:27:00,2011-08-25 11:27:00,106,106,10.312
17846,85,1,2033.1,2,1,4,214,At Risk,2011-09-15 15:20:00,2011-09-15 15:20:00,84,84,2033.1
17848,81,51,901.2,2,3,3,233,Others,2010-12-16 18:38:00,2011-09-19 16:49:00,357,80,17.67058823529412
17849,218,26,605.8000000000001,1,2,3,123,Others,2011-01-10 11:59:00,2011-05-05 13:46:00,333,217,23.300000000000004
17850,372,297,5391.21,1,5,5,155,At Risk,2010-12-01 08:26:00,2010-12-02 15:27:00,373,371,18.15222222222222
17852,12,24,114.34,5,2,1,521,New,2011-11-28 12:31:00,2011-11-28 12:36:00,11,11,4.764166666666667
17854,185,15,311.26,1,2,2,122,Others,2011-04-26 16:53:00,2011-06-07 16:21:00,226,184,20.750666666666667
17855,373,17,208.97,1,2,1,121,Others,2010-12-02 09:44:00,2010-12-02 09:44:00,372,372,12.292352941176471
17856,2,15,1418.03,5,2,4,524,Others,2011-03-03 11:40:00,2011-12-08 09:40:00,281,1,94.53533333333333
17857,4,54,26879.04,5,3,5,535,Loyal,2010-12-09 11:35:00,2011-12-05 13:13:00,365,3,497.76
17858,6,199,5155.66,5,5,5,555,Champions,2010-12-05 13:08:00,2011-12-04 11:56:00,368,5,25.9078391959799
17859,305,25,148.21,1,2,1,121,Others,2011-02-08 10:32:00,2011-02-08 10:32:00,304,304,5.9284
17860,369,58,252.8,1,4,2,142,At Risk,2010-12-06 12:41:00,2010-12-06 12:41:00,368,368,4.358620689655172
17861,3,222,2100.8,5,5,5,555,Champions,2011-01-24 11:34:00,2011-12-06 16:21:00,319,2,9.463063063063064
17862,324,11,330.9,1,1,2,112,Others,2011-01-20 12:23:00,2011-01-20 12:23:00,323,323,30.08181818181818
17863,59,148,3160.0,3,5,5,355,Loyal,2010-12-05 13:21:00,2011-10-11 13:45:00,368,58,21.35135135135135
17864,13,102,597.5,5,4,3,543,Loyal,2011-03-09 11:44:00,2011-11-27 11:15:00,275,12,5.857843137254902
17865,31,370,10526.32,4,5,5,455,Champions,2010-12-10 14:53:00,2011-11-09 12:08:00,363,30,28.449513513513512
17866,143,9,329.65000000000003,2,1,2,212,Others,2011-07-20 11:07:00,2011-07-20 11:07:00,142,142,36.62777777777778
17867,30,79,1197.1000000000001,4,4,4,444,Champions,2011-02-24 12:25:00,2011-11-09 14:15:00,288,29,15.153164556962027
17869,107,40,428.18,2,3,2,232,Others,2010-12-06 17:16:00,2011-08-24 16:16:00,367,106,10.7045
17870,2,279,1894.35,5,5,4,554,Champions,2010-12-08 08:12:00,2011-12-07 15:07:00,366,1,6.7897849462365585
17871,205,10,155.9,1,1,1,111,Others,2011-05-19 11:32:00,2011-05-19 11:32:00,204,204,15.59
17873,80,44,1859.16,2,3,4,234,At Risk,2010-12-01 14:54:00,2011-09-20 16:41:00,372,79,42.25363636363637
17874,185,46,683.46,1,3,3,133,Others,2011-03-29 11:25:00,2011-06-07 12:54:00,255,184,14.857826086956523
17877,170,12,237.61,2,1,1,211,Others,2011-06-22 13:00:00,2011-06-22 13:00:00,169,169,19.800833333333333
17878,44,26,379.45,3,2,2,322,Others,2011-10-27 11:24:00,2011-10-27 11:24:00,43,43,14.59423076923077
17879,174,6,178.52,2,1,1,211,Others,2011-06-19 12:36:00,2011-06-19 12:36:00,173,173,29.753333333333334
17880,365,26,458.92,1,2,2,122,Others,2010-12-10 10:21:00,2010-12-10 10:21:00,364,364,17.65076923076923
17881,304,8,133.35,1,1,1,111,Others,2011-02-08 17:16:00,2011-02-08 17:16:00,303,303,16.66875
17883,3,145,671.77,5,5,3,553,Loyal,2011-04-07 19:16:00,2011-12-06 17:49:00,245,2,4.632896551724138
17884,4,117,717.45,5,4,3,543,Loyal,2010-12-03 12:11:00,2011-12-06 11:33:00,371,3,6.1320512820512825
17885,12,64,190.19,5,4,1,541,Others,2011-11-27 14:40:00,2011-11-27 14:40:00,11,11,2.97171875
17886,32,109,899.61,4,4,3,443,Loyal,2011-04-04 12:34:00,2011-11-08 10:09:00,249,31,8.253302752293578
17887,129,10,111.35,2,1,1,211,Others,2011-08-02 17:29:00,2011-08-02 17:29:00,128,128,11.135
17888,21,67,726.05,4,4,3,443,Loyal,2010-12-17 13:56:00,2011-11-18 13:45:00,356,20,10.836567164179105
17889,212,21,203.87,1,2,1,121,Others,2011-01-21 17:14:00,2011-05-11 16:26:00,321,211,9.708095238095238
17890,323,94,602.09,1,4,3,143,At Risk,2010-12-13 15:12:00,2011-01-21 11:19:00,360,322,6.405212765957447
17891,162,34,203.85999999999999,2,3,1,231,Others,2011-06-30 20:08:00,2011-06-30 20:08:00,161,161,5.995882352941176
17892,56,28,244.1,3,2,1,321,Others,2011-07-07 12:56:00,2011-10-14 16:49:00,154,55,8.717857142857143
17893,225,16,112.25,1,2,1,121,Others,2011-04-28 13:50:00,2011-04-28 13:50:00,224,224,7.015625
17894,72,193,1119.81,3,5,4,354,Loyal,2010-12-08 14:50:00,2011-09-29 09:23:00,365,71,5.802124352331606
17895,44,16,98.0,3,2,1,321,Others,2011-10-26 17:00:00,2011-10-26 17:00:00,43,43,6.125
17896,23,2,256.32,4,1,2,412,New,2011-11-16 13:59:00,2011-11-16 13:59:00,22,22,128.16
17897,173,114,566.6,2,4,3,243,At Risk,2010-12-01 12:31:00,2011-06-20 11:23:00,373,172,4.970175438596492
17898,85,28,152.06,2,2,1,221,Others,2011-05-16 17:13:00,2011-09-15 14:56:00,206,84,5.430714285714286
17899,159,32,155.8,2,3,1,231,Others,2011-07-03 14:58:00,2011-07-03 14:58:00,158,158,4.86875
17900,190,6,112.19999999999999,1,1,1,111,Others,2011-06-02 14:28:00,2011-06-02 14:38:00,189,189,18.7
17901,29,19,110.38,4,2,1,421,New,2011-11-10 17:29:00,2011-11-10 17:29:00,28,28,5.809473684210526
17904,21,38,191.67000000000002,4,3,1,431,Others,2011-11-18 12:57:00,2011-11-18 12:57:00,20,20,5.043947368421053
17905,71,34,800.24,3,3,3,333,Loyal,2010-12-01 13:21:00,2011-09-29 17:33:00,372,70,23.536470588235293
17906,247,12,72.9,1,1,1,111,Others,2011-04-06 17:25:00,2011-04-06 17:25:00,246,246,6.075
17908,374,58,243.28,1,4,1,141,At Risk,2010-12-01 11:45:00,2010-12-01 11:45:00,373,373,4.19448275862069
17911,9,39,366.23,5,3,2,532,Others,2011-11-30 14:52:00,2011-11-30 14:52:00,8,8,9.390512820512821
17912,310,38,311.01,1,3,2,132,Others,2010-12-10 11:11:00,2011-02-02 14:25:00,364,309,8.184473684210525
17913,59,59,411.6,3,4,2,342,Others,2010-12-19 11:35:00,2011-10-12 10:45:00,355,58,6.976271186440679
17914,4,80,336.43,5,4,2,542,Others,2011-12-06 11:58:00,2011-12-06 11:58:00,3,3,4.205375
17917,45,94,341.28,3,4,2,342,Others,2010-12-12 12:08:00,2011-10-25 13:20:00,362,44,3.63063829787234
17919,88,23,1304.04,2,2,4,224,At Risk,2011-09-12 13:41:00,2011-09-12 13:41:00,87,87,56.697391304347825
17920,4,696,4204.1,5,5,5,555,Champions,2010-12-01 11:49:00,2011-12-05 14:29:00,373,3,6.040373563218392
17921,64,145,826.52,3,5,3,353,Loyal,2011-03-18 13:19:00,2011-10-06 18:56:00,265,63,5.700137931034483
17923,282,1,207.50000000000003,1,1,1,111,Others,2011-03-02 15:15:00,2011-03-02 15:15:00,281,281,207.50000000000003
17924,12,31,2962.5,5,3,5,535,Loyal,2010-12-01 10:51:00,2011-11-28 09:11:00,373,11,95.56451612903226
17925,373,1,244.08,1,1,1,111,Others,2010-12-02 10:10:00,2010-12-02 10:10:00,372,372,244.08
17926,133,21,397.29,2,2,2,222,Others,2011-05-20 09:24:00,2011-07-29 14:39:00,203,132,18.91857142857143
17928,45,23,212.54,3,2,1,321,Others,2011-04-07 18:03:00,2011-10-25 13:52:00,245,44,9.240869565217391
17929,11,5,843.0,5,1,3,513,Others,2011-02-04 11:40:00,2011-11-28 16:01:00,308,10,168.6
17930,36,39,1740.48,3,3,4,334,Loyal,2011-04-14 15:46:00,2011-11-04 10:23:00,238,35,44.62769230769231
17931,134,65,408.36,2,4,2,242,At Risk,2011-03-29 12:31:00,2011-07-28 18:33:00,255,133,6.282461538461539
17932,29,90,1331.57,4,4,4,444,Champions,2011-05-12 13:58:00,2011-11-10 19:49:00,210,28,14.795222222222222
17934,52,21,704.25,3,2,3,323,Others,2011-10-12 10:50:00,2011-10-19 11:16:00,58,51,33.535714285714285
17935,138,29,145.79,2,3,1,231,Others,2011-07-21 11:23:00,2011-07-24 13:18:00,141,137,5.027241379310345
17936,5,77,389.84,5,4,2,542,Others,2011-12-04 13:32:00,2011-12-04 13:32:00,4,4,5.062857142857142
17937,9,43,4301.22,5,3,5,535,Loyal,2010-12-12 14:43:00,2011-12-01 11:45:00,361,8,100.02837209302326
17939,160,12,99.14,2,1,1,211,Others,2011-07-03 12:27:00,2011-07-03 12:27:00,159,159,8.261666666666667
17940,49,19,4106.4400000000005,3,2,5,325,Others,2011-02-10 09:29:00,2011-10-21 13:27:00,302,48,216.1284210526316
17941,131,2,304.56,2,1,2,212,Others,2011-08-01 08:30:00,2011-08-01 08:30:00,130,130,152.28
17942,8,2,77.50000000000001,5,1,1,511,New,2011-12-02 10:45:00,2011-12-02 10:45:00,7,7,38.75000000000001
17946,233,20,149.57999999999998,1,2,1,121,Others,2011-03-25 14:34:00,2011-04-20 17:00:00,258,232,7.478999999999999
17947,37,9,176.68,3,1,1,311,Others,2011-11-02 13:05:00,2011-11-02 13:05:00,36,36,19.63111111111111
17948,147,1,358.56000000000006,2,1,2,212,Others,2011-07-15 12:58:00,2011-07-15 12:58:00,146,146,358.56000000000006
17949,1,70,58510.48,5,4,5,545,Champions,2010-12-03 13:12:00,2011-12-08 18:46:00,370,0,835.864
17950,72,71,482.2,3,4,2,342,Others,2010-12-09 15:16:00,2011-09-28 15:18:00,364,71,6.791549295774648
17951,40,20,1008.5400000000001,3,2,4,324,Others,2010-12-01 12:40:00,2011-10-31 12:30:00,373,39,50.42700000000001
17954,5,485,2332.72,5,5,5,555,Champions,2010-12-03 14:18:00,2011-12-04 14:15:00,370,4,4.809731958762886
17955,199,19,557.3,1,2,3,123,Others,2011-05-04 12:29:00,2011-05-25 12:00:00,219,198,29.331578947368417
17956,249,1,12.75,1,1,1,111,Others,2011-04-04 13:47:00,2011-04-04 13:47:00,248,248,12.75
17957,66,31,111.68,3,3,1,331,Others,2011-10-04 14:58:00,2011-10-04 14:58:00,65,65,3.6025806451612907
17958,117,7,508.46000000000004,2,1,3,213,Others,2011-08-15 12:19:00,2011-08-15 12:19:00,116,116,72.63714285714286
17960,171,26,73.78,2,2,1,221,Others,2011-06-21 14:15:00,2011-06-21 14:15:00,170,170,2.8376923076923077
17961,21,249,1296.44,4,5,4,454,Champions,2010-12-02 19:18:00,2011-11-18 16:55:00,371,20,5.206586345381527
17962,142,35,102.83,2,3,1,231,Others,2011-07-20 14:16:00,2011-07-20 14:16:00,141,141,2.938
17964,32,104,471.7,4,4,2,442,Others,2010-12-02 13:32:00,2011-11-08 10:44:00,371,31,4.535576923076923
17965,38,329,2622.57,3,5,5,355,Loyal,2010-12-05 15:54:00,2011-11-02 09:31:00,368,37,7.971337386018238
17966,38,68,1098.43,3,4,4,344,Loyal,2011-03-23 17:25:00,2011-11-02 10:26:00,260,37,16.15338235294118
17967,372,48,123.07,1,3,1,131,Others,2010-12-03 11:19:00,2010-12-03 11:19:00,371,371,2.5639583333333333
17968,374,85,277.35,1,4,2,142,At Risk,2010-12-01 12:23:00,2010-12-01 12:23:00,373,373,3.2629411764705885
17969,166,14,228.2,2,2,1,221,Others,2010-12-13 15:34:00,2011-06-26 13:00:00,360,165,16.3
17970,211,31,582.59,1,3,3,133,Others,2011-05-12 20:03:00,2011-05-12 20:03:00,210,210,18.793225806451613
17972,242,31,136.04,1,3,1,131,Others,2011-04-12 12:16:00,2011-04-12 12:16:00,241,241,4.388387096774193
17973,52,15,337.04,3,2,2,322,Others,2011-10-19 10:34:00,2011-10-19 10:34:00,51,51,22.469333333333335
17974,25,179,740.79,4,5,3,453,Loyal,2011-05-04 11:50:00,2011-11-15 11:37:00,219,24,4.138491620111732
17975,15,296,4488.81,4,5,5,455,Champions,2010-12-08 11:38:00,2011-11-24 13:27:00,366,14,15.16489864864865
17976,372,65,353.19,1,4,2,142,At Risk,2010-12-02 13:49:00,2010-12-02 13:49:00,371,371,5.433692307692308
17977,29,21,288.14,4,2,2,422,New,2011-11-10 13:28:00,2011-11-10 13:28:00,28,28,13.72095238095238
17978,365,12,300.91999999999996,1,1,2,112,Others,2010-12-09 14:05:00,2010-12-09 14:05:00,364,364,25.076666666666664
17979,36,146,757.71,3,5,3,353,Loyal,2011-03-25 11:34:00,2011-11-04 12:05:00,259,35,5.189794520547945
17980,166,30,811.45,2,3,3,233,Others,2010-12-15 15:50:00,2011-06-27 12:01:00,358,165,27.048333333333336
17984,145,48,152.68,2,3,1,231,Others,2011-07-17 15:59:00,2011-07-17 15:59:00,144,144,3.1808333333333336
17985,22,23,634.95,4,2,3,423,Others,2011-11-17 14:24:00,2011-11-17 14:24:00,21,21,27.606521739130436
17986,56,1,20.8,3,1,1,311,Others,2011-10-14 14:22:00,2011-10-14 14:22:00,55,55,20.8
17987,185,13,198.57,1,1,1,111,Others,2011-06-07 14:22:00,2011-06-07 14:22:00,184,184,15.274615384615384
17988,12,38,201.12,5,3,1,531,Others,2011-01-17 11:59:00,2011-11-28 11:00:00,326,11,5.292631578947368
17990,237,29,630.84,1,3,3,133,Others,2010-12-13 12:10:00,2011-04-17 11:44:00,361,236,21.753103448275862
17991,225,5,93.35,1,1,1,111,Others,2011-04-27 16:39:00,2011-04-28 15:58:00,225,224,18.669999999999998
17994,122,81,678.49,2,4,3,243,At Risk,2011-02-22 11:02:00,2011-08-10 11:41:00,290,121,8.37641975308642
17995,282,2,76.1,1,1,1,111,Others,2011-03-03 12:30:00,2011-03-03 12:30:00,281,281,38.05
17997,74,166,1970.67,2,5,4,254,At Risk,2011-06-28 17:28:00,2011-09-26 16:13:00,163,73,11.871506024096385
17999,37,93,382.06,3,4,2,342,Others,2010-12-08 15:17:00,2011-11-02 15:56:00,365,36,4.108172043010753
18001,12,58,417.23,5,4,2,542,Others,2011-09-14 11:21:00,2011-11-27 16:02:00,86,11,7.193620689655173
18004,362,40,169.47,1,3,1,131,Others,2010-12-12 13:47:00,2010-12-12 13:47:00,361,361,4.23675
18005,4,60,249.72,5,4,1,541,Others,2011-10-23 14:40:00,2011-12-06 11:51:00,46,3,4.162
18006,23,22,444.68,4,2,2,422,New,2011-11-16 16:52:00,2011-11-16 16:52:00,22,22,20.212727272727275
18008,70,30,2116.19,3,3,5,335,Loyal,2011-01-25 12:26:00,2011-09-30 15:17:00,318,69,70.53966666666666
18009,235,32,257.34,1,3,2,132,Others,2011-04-18 13:36:00,2011-04-18 13:36:00,234,234,8.041875
18010,257,14,174.8,1,2,1,121,Others,2011-03-28 12:27:00,2011-03-28 12:27:00,256,256,12.485714285714286
18011,373,28,102.78999999999999,1,2,1,121,Others,2010-12-01 17:35:00,2010-12-01 17:35:00,372,372,3.671071428571428
18013,155,31,187.29,2,3,1,231,Others,2011-07-07 14:08:00,2011-07-07 14:11:00,154,154,6.041612903225806
18014,28,32,166.42,4,3,1,431,Others,2011-11-11 15:28:00,2011-11-11 15:28:00,27,27,5.200625
18015,4,46,120.03,5,3,1,531,Others,2011-12-05 14:49:00,2011-12-05 14:49:00,3,3,2.6093478260869567
18016,32,123,1483.56,4,5,4,454,Champions,2010-12-10 17:14:00,2011-11-07 13:25:00,363,31,12.061463414634146
18017,81,3,523.0,2,1,3,213,Others,2011-02-02 13:57:00,2011-09-19 16:15:00,309,80,174.33333333333334
18018,108,29,122.14,2,3,1,231,Others,2011-05-24 13:22:00,2011-08-23 17:37:00,198,107,4.211724137931035
18019,52,5,38.45,3,1,1,311,Others,2011-10-19 12:10:00,2011-10-19 12:10:00,51,51,7.69
18022,36,191,668.11,3,5,3,353,Loyal,2011-11-04 12:45:00,2011-11-04 12:45:00,35,35,3.497958115183246
18024,153,21,389.78,2,2,2,222,Others,2011-07-10 12:28:00,2011-07-10 12:40:00,152,152,18.56095238095238
18027,99,21,115.31,2,2,1,221,Others,2011-09-02 10:38:00,2011-09-02 10:38:00,98,98,5.490952380952381
18030,4,9,230.64999999999998,5,1,1,511,New,2011-10-28 13:55:00,2011-12-05 16:37:00,41,3,25.627777777777776
18032,334,5,73.5,1,1,1,111,Others,2011-01-09 15:32:00,2011-01-09 15:32:00,333,333,14.7
18033,65,34,97.97,3,3,1,331,Others,2011-10-05 17:28:00,2011-10-05 17:28:00,64,64,2.881470588235294
18034,22,112,422.88,4,4,2,442,Others,2011-11-18 12:08:00,2011-11-18 12:22:00,21,21,3.775714285714286
18035,36,53,730.4,3,3,3,333,Loyal,2011-10-27 17:48:00,2011-11-04 12:39:00,42,35,13.781132075471698
18036,32,96,405.62,4,4,2,442,Others,2011-04-08 11:26:00,2011-11-07 14:40:00,245,31,4.225208333333334
18037,154,19,70.02,2,2,1,221,Others,2010-12-12 16:20:00,2011-07-08 13:39:00,361,153,3.685263157894737
18040,19,19,357.20000000000005,4,2,2,422,New,2011-04-08 08:27:00,2011-11-20 14:20:00,245,18,18.8
18041,12,472,4183.39,5,5,5,555,Champions,2010-12-02 11:21:00,2011-11-28 11:39:00,372,11,8.863114406779662
18042,54,7,165.04999999999998,3,1,1,311,Others,2011-10-17 11:49:00,2011-10-17 11:49:00,53,53,23.578571428571426
18043,25,121,559.51,4,5,3,453,Loyal,2010-12-08 12:35:00,2011-11-15 12:48:00,366,24,4.624049586776859
18044,4,127,2088.6,5,5,5,555,Champions,2010-12-14 12:25:00,2011-12-05 14:26:00,360,3,16.445669291338582
18045,45,47,189.4,3,3,1,331,Others,2011-10-25 13:07:00,2011-10-25 13:07:00,44,44,4.029787234042553
18048,203,7,172.29000000000002,1,1,1,111,Others,2011-05-20 14:54:00,2011-05-20 14:58:00,202,202,24.612857142857145
18050,359,5,74.4,1,1,1,111,Others,2010-12-15 14:25:00,2010-12-15 14:25:00,358,358,14.88
18053,71,20,300.02,3,2,2,322,Others,2011-09-30 09:05:00,2011-09-30 09:05:00,70,70,15.001
18055,7,360,6784.1900000000005,5,5,5,555,Champions,2010-12-05 10:52:00,2011-12-02 14:25:00,369,6,18.844972222222225
18056,288,19,363.65,1,2,2,122,Others,2011-02-24 14:27:00,2011-02-24 14:27:00,287,287,19.139473684210525
18058,10,3,170.16,5,1,1,511,New,2011-11-30 08:38:00,2011-11-30 08:38:00,9,9,56.72
18059,23,18,306.46,4,2,2,422,New,2011-10-03 09:30:00,2011-11-16 16:49:00,67,22,17.025555555555556
18061,22,46,2119.41,4,3,5,435,Loyal,2010-12-08 13:03:00,2011-11-18 11:20:00,365,21,46.0741304347826
18062,173,27,720.52,2,2,3,223,Others,2011-01-06 10:03:00,2011-06-19 14:47:00,337,172,26.685925925925925
18064,133,7,814.0,2,1,3,213,Others,2011-04-18 15:08:00,2011-07-29 16:39:00,234,132,116.28571428571429
18065,6,137,2392.83,5,5,5,555,Champions,2010-12-10 12:44:00,2011-12-04 10:30:00,364,5,17.465912408759124
18066,75,10,318.0,2,1,2,212,Others,2011-09-25 15:30:00,2011-09-25 15:30:00,74,74,31.8
18067,40,37,396.33,3,3,2,332,Others,2011-10-30 15:58:00,2011-10-30 15:58:00,39,39,10.711621621621621
18068,289,1,101.7,1,1,1,111,Others,2011-02-23 14:50:00,2011-02-23 14:50:00,288,288,101.7
18069,26,470,2036.67,4,5,4,454,Champions,2011-01-16 15:50:00,2011-11-13 16:03:00,326,25,4.333340425531915
18071,258,25,453.0,1,2,2,122,Others,2010-12-09 10:33:00,2011-03-27 11:59:00,365,257,18.12
18072,186,18,247.44,1,2,1,121,Others,2011-06-07 10:44:00,2011-06-07 10:44:00,185,185,13.746666666666666
18073,114,73,3877.5200000000004,2,4,5,245,At Risk,2011-05-26 19:38:00,2011-08-17 14:02:00,196,113,53.11671232876713
18074,374,13,489.6,1,1,2,112,Others,2010-12-01 09:53:00,2010-12-01 09:53:00,373,373,37.66153846153846
18075,23,142,2611.75,4,5,5,455,Champions,2010-12-14 10:48:00,2011-11-16 15:21:00,360,22,18.392605633802816
18077,8,227,2633.01,5,5,5,555,Champions,2010-12-08 10:21:00,2011-12-01 13:32:00,366,7,11.599162995594714
18078,217,29,336.13,1,3,2,132,Others,2011-03-25 15:08:00,2011-05-06 14:32:00,258,216,11.590689655172413
18079,45,127,3651.97,3,5,5,355,Loyal,2011-04-15 12:14:00,2011-10-25 15:27:00,238,44,28.75566929133858
18080,19,2,1231.5,4,1,4,414,Others,2011-04-11 10:10:00,2011-11-21 08:02:00,242,18,615.75
18081,36,17,343.45,3,2,2,322,Others,2011-07-29 11:56:00,2011-11-03 16:30:00,133,35,20.20294117647059
18082,26,73,703.37,4,4,3,443,Loyal,2011-11-14 12:45:00,2011-11-14 12:45:00,25,25,9.635205479452054
